objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,unique_id
1.23765e+18,167.2638194,-0.916399399,19.53507,17.55457,16.51991,16.09631,15.7038,756,301,1,344,3.13034e+17,GALAXY,0.1115646,278,51900,122,f0f8a5ab-d8e9-4631-82f9-6430be8c8142
1.23765e+18,167.3338867,-0.853616857,17.25497,15.45822,14.62087,14.21141,13.86431,756,301,1,344,3.13033e+17,GALAXY,0.04655705,278,51900,121,03189a41-b67f-4901-9f1f-1a4f7db8d706
1.23765e+18,167.509236,-0.970116145,19.02336,17.0235,16.00804,15.5729,15.19605,756,301,1,345,3.13026e+17,GALAXY,0.1111355,278,51900,93,1490f6e0-f227-4dc1-a8cd-39bb8deaece0
1.23765e+18,167.5166973,-1.004939634,18.9642,18.08353,17.75463,17.3947,17.34639,756,301,1,345,3.13024e+17,GALAXY,0.1098315,278,51900,87,2c697256-32c9-47b3-bf0a-0cbf1242bad6
1.23765e+18,167.5261213,-1.021264598,19.25863,18.48204,18.11614,17.5987,17.57342,756,301,1,345,3.13027e+17,GALAXY,0.1094904,278,51900,96,afbb6615-fb49-40c1-9b84-da19b14db703
1.23765e+18,167.5933066,-0.929044553,19.10832,18.87219,18.53382,18.35899,18.08469,756,301,1,346,3.13012e+17,QSO,0.2572901,278,51900,42,cee7a606-78fe-44fe-bf4b-a1180fed882e
1.23765e+18,167.6675435,-0.881836702,19.27553,19.22455,19.17879,19.00458,18.92875,756,301,1,346,3.13015e+17,QSO,1.941778,278,51900,55,c3a248ae-6718-42eb-be50-9bdc7a78e249
1.23765e+18,167.6966959,-1.039743813,18.91626,17.77457,17.26922,16.94552,16.7597,756,301,1,346,3.13016e+17,GALAXY,0.09020376,278,51900,56,3820a0d4-ddbd-4fad-98b0-06db094864d1
1.23765e+18,167.719094,-1.030511929,18.41599,16.59383,15.68014,15.24811,14.90371,756,301,1,347,3.13013e+17,GALAXY,0.09037574,278,51900,48,75466210-0043-4c4b-b7fd-768a841a6cb2
1.23765e+18,167.7525295,-0.893032639,17.82171,16.18506,15.35982,14.81807,14.51594,756,301,1,347,3.13011e+17,QSO,0.09042711,278,51900,41,f316a8b9-b3cd-475b-8772-d8c7ed556c5e
1.23765e+18,167.9184929,-0.929766777,19.39888,18.51277,18.18876,18.07286,18.00324,756,301,1,348,4.24828e+18,STAR,0.000309134,3773,55240,950,d08302e1-7384-41e7-82d2-e077f573fa99
1.23765e+18,167.895272,-0.86767503,19.42721,17.92982,17.13053,16.76155,16.47138,756,301,1,348,3.13002e+17,GALAXY,0.06422289,278,51900,6,a57bca70-1947-4b08-be73-e2ac8ec12e29
1.23765e+18,168.0443334,-0.979217655,16.82234,15.87051,15.49392,15.32382,15.17367,756,301,1,349,3.13003e+17,GALAXY,0.01326556,278,51900,10,a103a3e1-72ae-4679-b8f6-315923d0fc64
1.23765e+18,168.0836552,-0.858146667,19.24193,18.90892,18.79272,18.58503,18.66214,756,301,1,349,3.13003e+17,QSO,1.512699,278,51900,9,b6408f80-38aa-4090-bf0e-1e24f88d2d65
1.23765e+18,168.1071965,-0.850439076,18.78107,18.6744,18.59999,18.36688,18.38834,756,301,1,349,3.13004e+17,QSO,1.821192,278,51900,13,198e35fd-fdb7-41f9-8374-90ad2c9e3a98
1.23765e+18,143.5047108,0.79508307,17.97189,18.35325,18.84194,19.19538,19.50974,756,301,5,185,4.3068e+18,STAR,-0.000143071,3825,55533,864,7ceaab70-ded9-43f9-b556-03834cf995b9
1.23765e+18,143.5538689,0.699469215,18.37109,16.20697,15.25354,14.79899,14.74187,756,301,5,185,5.36029e+17,STAR,-6.89e-05,476,52314,365,ab98dffe-321c-46df-8a8d-b371ee6614a3
1.23765e+18,143.6638293,0.688079386,17.5434,15.58319,14.66213,14.16591,13.80773,756,301,5,186,5.36031e+17,GALAXY,0.02544205,476,52314,374,36926bc5-9535-4356-9b87-c02b630e5c3c
1.23765e+18,143.7111945,0.78780583,19.56295,18.97588,18.76212,18.76532,18.53604,756,301,5,186,4.30681e+18,QSO,2.201163,3825,55533,890,c5fd48d2-be13-4600-88df-bda8ecfab795
1.23765e+18,143.8029329,0.649213036,18.34674,18.29909,18.49475,18.67688,18.90414,756,301,5,187,4.30682e+18,STAR,-0.000306638,3825,55533,930,08166836-bc16-4971-a722-9ff001f353f5
1.23765e+18,144.0855148,0.780354533,18.93905,18.75433,18.66929,18.39901,18.34296,756,301,5,189,4.30784e+18,QSO,1.719752,3826,55563,542,125840c9-13ca-46f7-9042-acc8ccafcb17
1.23765e+18,144.0832049,0.836980203,19.38528,17.78866,16.97987,16.57544,16.2369,756,301,5,189,5.3605e+17,GALAXY,0.09092774,476,52314,443,faff0255-16da-45e4-be36-23d881a78816
1.23765e+18,144.6095921,0.672996674,16.4521,15.30543,15.14818,15.13035,15.16097,756,301,5,192,5.36086e+17,STAR,0.000306109,476,52314,575,0094e68c-8b50-4013-b9b9-6ccf16238647
1.23765e+18,144.6420695,0.702082068,19.1256,17.95891,17.77781,17.73873,17.72672,756,301,5,192,5.36087e+17,STAR,0.001042861,476,52314,576,cd996fb1-f2d6-4fd5-a5f7-95141b8fb6ed
1.23765e+18,144.616385,0.692162592,19.59534,18.33888,17.83259,17.64017,17.54989,756,301,5,192,5.36083e+17,STAR,0.00023934,476,52314,564,dc9e0592-f91a-4592-8a13-b118aae217ee
1.23765e+18,144.6682644,0.646180438,19.25157,17.19157,16.19525,15.74163,15.38346,756,301,5,193,5.36083e+17,GALAXY,0.06199878,476,52314,562,afd5751d-7af9-4883-b2aa-2b21b937d716
1.23765e+18,145.0249225,0.773848327,19.21702,18.01118,17.89094,17.8761,17.91762,756,301,5,195,5.36094e+17,STAR,0.001078201,476,52314,602,601bd38d-dc83-4120-b32c-19815254ca65
1.23765e+18,145.0033153,0.682016717,19.33185,18.21254,17.519,17.07756,16.84713,756,301,5,195,5.37077e+17,GALAXY,0.1473927,477,52026,81,90c8de5f-ce52-468c-9edd-ff5b77cdc28f
1.23765e+18,145.0085029,0.804470221,19.55322,19.43875,19.24568,19.14084,19.20739,756,301,5,195,5.36094e+17,QSO,1.43029,476,52314,601,2519306d-0ac1-4c22-adbb-92e8fce98f47
1.23765e+18,145.0613158,0.7092385,17.39366,16.22112,15.75643,15.49954,15.35344,756,301,5,195,5.36095e+17,GALAXY,0.02599558,476,52314,606,811dca72-9443-4968-a201-aeae7fd52c10
1.23765e+18,145.1836468,0.799921877,18.79947,18.97394,19.17481,19.30837,19.32477,756,301,5,196,4.30789e+18,STAR,0.001123082,3826,55563,732,2f891ab1-cbc6-4782-b4b0-2b07264905e9
1.23765e+18,145.1326984,0.827226021,19.2041,18.04214,17.54848,17.21816,17.06528,756,301,5,196,5.36099e+17,GALAXY,0.08350793,476,52314,620,088a73f3-eb92-461d-ab1c-5818271ae0f2
1.23765e+18,145.3209317,0.771110881,18.86915,17.73447,17.25329,17.0395,16.85552,756,301,5,197,2.99582e+17,GALAXY,0.00658949,266,51630,338,d53895d3-880e-4b5e-a5bd-cb6d4c509b5a
1.23765e+18,145.4458519,0.815943141,18.9721,17.87579,17.3342,16.93463,16.74589,756,301,5,198,5.37069e+17,GALAXY,0.05064557,477,52026,53,37668ef7-034d-44c0-9d01-59c2e37f50d4
1.23765e+18,145.5411712,0.795448152,19.55193,18.33518,17.737,17.40774,17.24087,756,301,5,198,2.99578e+17,GALAXY,0.09888644,266,51630,323,9c12a15d-d274-45a7-bb5d-dbf5e505a7d9
1.23765e+18,145.8474847,0.67574721,18.77625,16.9478,16.03059,15.56422,15.21028,756,301,5,200,2.99605e+17,GALAXY,0.02660205,266,51630,422,cca75fbe-f6a2-4d76-a45f-cc121b908797
1.23765e+18,145.9696591,0.830928028,19.37867,17.44197,16.49375,16.03287,15.65151,756,301,5,201,2.99603e+17,GALAXY,0.03635695,266,51630,412,e164da3c-f959-45c5-a21f-12d659c40985
1.23765e+18,145.985405,0.786568266,19.30694,18.01443,17.28729,16.87363,16.57797,756,301,5,201,5.40502e+17,GALAXY,0.1225454,480,51989,254,e5d78246-a0b5-4de8-8496-fc40e07bf0b4
1.23765e+18,145.9926346,0.788073237,18.7196,17.22156,16.41532,15.96881,15.62269,756,301,5,201,2.996e+17,GALAXY,0.03801033,266,51630,403,f192e921-322a-484f-9c7b-06cd74e0ca9c
1.23765e+18,146.0209083,0.733551671,17.41963,15.3452,14.35107,13.86729,13.50864,756,301,5,202,2.99616e+17,GALAXY,0.03617733,266,51630,461,e5d8f6a9-a44f-4be8-9235-e625ccc13c4d
1.23765e+18,146.0122451,0.765634264,18.79792,17.73394,17.19519,16.86494,16.63138,756,301,5,202,2.99603e+17,GALAXY,0.0374546,266,51630,413,ffda5329-18e5-4cd6-83b2-cca63a1ef3e9
1.23765e+18,146.0168695,0.716795972,19.2669,17.30498,16.34389,15.88671,15.51674,756,301,5,202,2.99617e+17,GALAXY,0.03516901,266,51630,466,0b2a2996-0448-4315-9d0b-e949c31093d7
1.23765e+18,146.1504517,0.82009527,18.72606,17.46576,16.727,16.27238,15.99303,756,301,5,202,5.40492e+17,GALAXY,0.1206335,480,51989,218,552b40af-2331-4141-b0a5-5a9becc13614
1.23765e+18,146.2476358,0.718492888,17.41267,17.09897,17.39865,17.65552,17.87561,756,301,5,203,4.30796e+18,STAR,0.000125195,3826,55563,962,34604b8e-6045-4b7f-b4c4-15821eaca621
1.23765e+18,146.4629792,0.638697773,17.70856,16.44154,15.70594,15.29789,14.98198,756,301,5,205,2.99628e+17,GALAXY,0.03032346,266,51630,506,cd37c088-ac05-4b49-bbd6-d4bb110c077a
1.23765e+18,146.4971245,0.742416587,18.74275,17.26978,16.62725,16.34429,16.21385,756,301,5,205,2.99638e+17,STAR,0.000507593,266,51630,539,357daad1-3a96-4863-b6f6-ecebfee05463
1.23765e+18,146.5244738,0.830185635,18.51254,17.12438,16.53009,16.29596,16.16014,756,301,5,205,3.00704e+17,STAR,-3.74e-05,267,51608,322,e2da81c5-969a-47f3-bf64-736b70751506
1.23765e+18,146.6112642,0.69304685,19.25579,18.12039,17.54475,17.22807,17.05199,756,301,5,206,2.99641e+17,GALAXY,0.02518325,266,51630,550,7c34496f-5a32-44b5-b8b5-25e0e7496145
1.23765e+18,146.7990929,0.702692967,16.70126,15.79634,15.40868,15.1901,15.01292,756,301,5,207,2.99639e+17,GALAXY,0.03053254,266,51630,545,08763fbf-f9f8-4492-9196-72ef76a9fd24
1.23765e+18,146.8068151,0.66561136,17.34683,15.63673,14.6184,14.12285,13.67896,756,301,5,207,2.99639e+17,GALAXY,0.0200758,266,51630,543,b3c0ff48-0174-4921-a91d-356b0a2938fc
1.23765e+18,146.8422315,0.740821255,18.98516,17.34394,16.56421,16.20214,15.89514,756,301,5,207,2.99659e+17,GALAXY,0.02013125,266,51630,616,175c7bec-ab6e-4f39-b46b-c5602dae421b
1.23765e+18,146.7729359,0.701145,19.55862,18.28053,17.79416,17.57239,17.29816,756,301,5,207,3.00711e+17,GALAXY,0.03038891,267,51608,348,e69971d5-932a-4e36-ab63-43012fc99da8
1.23765e+18,146.9114178,0.701706725,18.36586,17.06604,17.25231,17.26211,17.17261,756,301,5,208,5.40455e+17,STAR,-0.000258867,480,51989,83,9d01e1d2-2869-4158-bb9d-8c4eacab9dac
1.23765e+18,146.9038044,0.632169197,19.58055,17.88885,17.01648,16.55652,16.19851,756,301,5,208,2.99649e+17,GALAXY,0.06269012,266,51630,581,89bc04af-4d6a-4baa-bb14-ce5bfdd80e03
1.23765e+18,147.0216488,0.754459846,17.86546,15.69004,14.62792,14.13005,13.7438,756,301,5,208,2.9966e+17,GALAXY,0.06200635,266,51630,619,5e2c8220-f44e-49b2-98fb-fe2dd251535f
1.23765e+18,147.4500985,0.758081103,18.76578,17.57102,17.05291,16.69727,16.5134,756,301,5,211,3.0072e+17,GALAXY,0.07320447,267,51608,380,9555741f-2371-4d22-90a4-90dfac64ccc2
1.23765e+18,147.5130947,0.719019422,18.48396,16.76043,15.98171,15.6036,15.30425,756,301,5,212,3.0072e+17,GALAXY,0.03094283,267,51608,382,df174520-0ca0-4816-b22c-51e7b03f660c
1.23765e+18,147.5971626,0.708127177,18.83207,18.59205,18.73667,18.18243,18.74379,756,301,5,212,3.00731e+17,GALAXY,0.09770181,267,51608,421,a6ccaf9e-1c92-4732-aa62-3afe07404236
1.23765e+18,147.642613,0.780122093,19.2575,17.71424,16.91903,16.45438,16.15356,756,301,5,212,3.00718e+17,GALAXY,0.08081359,267,51608,374,528be062-8858-41c9-97a6-ba81e7fcf01f
1.23765e+18,147.6710112,0.667272793,19.23989,18.14667,17.70473,17.36212,17.27708,756,301,5,213,3.00733e+17,GALAXY,0.08665648,267,51608,429,c494824a-bd2e-452c-9559-a9b6091f9eb4
1.23765e+18,147.7289424,0.769706787,19.49921,17.47877,16.48082,16.02574,15.6892,756,301,5,213,3.00735e+17,GALAXY,0.09342141,267,51608,436,6af4c9b9-d589-49c8-9593-32947e96789c
1.23765e+18,147.8109132,0.681227617,19.11004,18.90281,18.7216,18.47826,18.44559,756,301,5,214,3.00732e+17,QSO,0.5017995,267,51608,423,9e692723-17aa-4d29-888e-95f4c7016131
1.23765e+18,147.9683879,0.764443156,19.53684,18.3191,17.6644,17.2945,17.08201,756,301,5,215,3.0074e+17,GALAXY,0.1427079,267,51608,453,dd518595-1445-4e66-b635-19252fee2f81
1.23765e+18,148.101105,0.790721584,18.78848,17.6971,17.24739,17.06241,16.96377,756,301,5,216,5.41618e+17,STAR,0.000146592,481,51908,219,b14d8234-379a-48e1-a230-ecc762683399
1.23765e+18,149.8576678,1.199150861,19.42995,17.39055,16.39533,15.93605,15.53438,756,301,6,227,5.64158e+17,GALAXY,0.09834226,501,52235,297,e26dfe44-e0f9-48c5-a64a-71777c8fb570
1.23765e+18,149.9511763,1.095136466,17.07409,15.73752,15.10394,14.79194,14.54627,756,301,6,228,5.64147e+17,GALAXY,0.03230694,501,52235,257,1201621d-048d-488f-a42c-39d8c3aec39b
1.23765e+18,149.98209,1.110643266,17.87073,16.97596,16.65526,16.44427,16.28964,756,301,6,228,3.01907e+17,GALAXY,0.03252251,268,51633,602,cdc7b432-abfb-4fac-a306-761a9c4e8125
1.23765e+18,149.99486,1.054992385,18.24411,16.95014,16.34742,15.98839,15.75474,756,301,6,228,3.0191e+17,GALAXY,0.04647528,268,51633,615,ea50e6e6-d45b-4e97-a87f-cbecace8b076
1.23765e+18,150.0557024,1.200885625,18.6547,18.55897,18.57645,18.36495,18.33595,756,301,6,229,5.62963e+17,QSO,1.804534,500,51994,47,6f66a3b4-6ccc-40e3-bd1e-89abe1c06fe0
1.23765e+18,150.1055254,1.148067675,16.80993,15.13045,14.5649,14.39641,14.34659,756,301,6,229,3.21121e+18,STAR,7.62e-05,2852,54468,529,e7f3f2bc-5863-49ea-a52e-2d69189d5fd5
1.23765e+18,150.1730385,1.14893456,16.96315,15.86509,15.49731,15.37847,15.35846,756,301,6,229,3.55111e+18,STAR,0.000296697,3154,54821,91,1607b1c8-9c00-4db6-acce-a3d0e96fe83c
1.23765e+18,150.177373,1.142293108,18.92824,17.38837,16.72043,16.46886,16.33774,756,301,6,229,3.2281e+18,STAR,0.00014625,2867,54479,521,7deb2eee-9438-4a75-b38c-09ac41973364
1.23765e+18,150.1919077,1.08542136,16.71075,15.82018,15.55912,15.46948,15.46105,756,301,6,229,3.21121e+18,STAR,-0.000282862,2852,54468,523,cf53ead8-8e46-40a4-a809-c6bbdb1a6828
1.23765e+18,150.0547163,1.092675991,19.56484,18.09186,17.48652,17.27554,17.19135,756,301,6,229,3.22808e+18,QSO,0.4898429,2867,54479,443,4a3d8ad2-96a1-4d7a-b749-c93446f5896e
1.23765e+18,150.1665487,1.06848958,19.40369,18.20193,17.6602,17.3032,17.1335,756,301,6,229,3.01908e+17,GALAXY,0.09363134,268,51633,606,1b88d4d2-7616-4160-addb-4c24663b5bb8
1.23765e+18,150.3320639,1.083844005,19.05446,18.89726,18.7176,18.77638,18.74208,756,301,6,230,5.62952e+17,QSO,1.108809,500,51994,9,55953719-1da7-4065-9431-db708bbe5639
1.23765e+18,150.2216547,1.166830961,19.24837,18.34879,18.0099,17.86746,17.83098,756,301,6,230,5.33342e+18,STAR,0.000639288,4737,55630,126,b670d0f9-a1bb-44d5-adde-b12c43e1353c
1.23765e+18,150.2890213,1.09236131,18.43393,17.4587,16.9533,16.60649,16.44025,756,301,6,230,5.62951e+17,GALAXY,0.1241521,500,51994,2,9a44cd0a-51d3-4ea5-8f38-afacd22679e9
1.23765e+18,150.4489346,1.14132878,18.99284,17.23192,16.22528,15.76088,15.36745,756,301,6,231,5.64144e+17,GALAXY,0.1240381,501,52235,246,beb647b3-533d-4a15-87c1-f5f0bcd9240b
1.23765e+18,150.5262951,1.104413364,17.91676,16.96593,16.7293,16.60566,16.56816,756,301,6,232,5.64133e+17,STAR,0.000639694,501,52235,208,f8c5ab9d-08fe-417a-a2e7-b87cb4235f5f
1.23765e+18,150.5608102,1.140672819,18.16005,17.78136,18.0508,18.27698,18.54817,756,301,6,232,3.22811e+18,STAR,4.6e-06,2867,54479,579,1c58bb70-c8e0-4b89-b288-62b45b2593b7
1.23765e+18,150.5884062,1.123943291,19.49332,18.30225,17.55129,17.13587,16.8486,756,301,6,232,5.64133e+17,GALAXY,0.1588591,501,52235,206,12c216a4-bf00-4ac2-b26d-9b1eca316de4
1.23765e+18,150.6208894,1.149561543,19.55449,19.18794,19.17919,19.15136,19.08555,756,301,6,232,3.0298e+17,QSO,0.6833993,269,51910,410,125bcfb9-0845-4873-a34b-daf4349483fc
1.23765e+18,150.6309658,1.150239605,19.38338,18.22868,17.85891,17.59174,17.44765,756,301,6,232,5.64134e+17,GALAXY,0.08265854,501,52235,210,e5f07af7-6698-4c93-b494-8ac2011775b2
1.23765e+18,150.705757,1.176369738,17.80804,16.40565,15.87302,15.66752,15.57402,756,301,6,233,3.21122e+18,STAR,0.000583676,2852,54468,562,34c08477-e9c1-49a8-acbf-0c6e6930c346
1.23765e+18,150.7269523,1.104938099,17.12679,15.69859,15.13445,14.87864,14.75702,756,301,6,233,3.21122e+18,STAR,0.000818883,2852,54468,572,71696d61-e93a-4b6a-b25c-4c25008d8059
1.23765e+18,150.8078926,1.193160039,16.95503,15.77961,15.38362,15.24728,15.20409,756,301,6,234,3.55109e+18,STAR,-3.99e-05,3154,54821,10,d1dd0545-d69b-4c09-a3e1-aa5457a5784d
1.23765e+18,150.8519803,1.142908257,19.27622,17.82478,17.25574,17.03518,16.95216,756,301,6,234,3.21123e+18,STAR,5.64e-05,2852,54468,605,92794ab5-1e6a-4bf0-b0c7-be5fea176bf2
1.23765e+18,150.9354211,1.197888662,18.03662,16.98351,16.61516,16.47126,16.44409,756,301,6,234,3.02989e+17,STAR,0.000493465,269,51910,443,2a8eda3a-602f-4324-bbd5-33d034bdffc0
1.23765e+18,150.8033912,1.148881174,18.25865,17.02861,16.46189,16.04739,15.83471,756,301,6,234,3.02981e+17,GALAXY,0.06763151,269,51910,414,fa7c4c3c-dd60-40d2-b1d3-866a03858b85
1.23765e+18,150.8166856,1.1440617,17.84987,16.81754,16.46004,16.16543,16.05188,756,301,6,234,5.64111e+17,GALAXY,0.06763194,501,52235,126,cdfb41b3-bf86-4f0d-860e-f8a94736f20b
1.23765e+18,150.8300028,1.049236386,19.47508,18.2188,17.51735,17.12455,16.88107,756,301,6,234,5.64111e+17,GALAXY,0.09899619,501,52235,128,076d609f-2438-4b24-a8c2-8b1e770c477e
1.23765e+18,150.9199191,1.209555178,19.41969,17.73583,16.94641,16.48913,16.14645,756,301,6,234,5.64113e+17,GALAXY,0.04537289,501,52235,135,671bbbea-d14e-4d67-93b6-a7780153a2d9
1.23765e+18,151.0876028,1.200851893,19.3038,18.36229,17.98717,17.82884,17.75356,756,301,6,235,3.55109e+18,STAR,0.000947285,3154,54821,15,44606186-5b6a-4a39-bee7-8aac39434c14
1.23765e+18,150.9666622,1.095243976,18.19801,16.71865,16.05086,15.69007,15.42156,756,301,6,235,5.64113e+17,GALAXY,0.04558413,501,52235,136,43bd7463-719f-468d-b246-0b68f7026a58
1.23765e+18,150.979361,1.182897731,19.13552,17.9118,17.23095,16.83471,16.63399,756,301,6,235,3.03013e+17,GALAXY,0.1277961,269,51910,531,ae8b7fb4-d472-453b-a8ae-abacc9129a23
1.23765e+18,151.1766178,1.199523502,19.56746,17.68348,16.75961,16.28287,15.9689,756,301,6,236,5.64103e+17,GALAXY,0.08233592,501,52235,99,5aa81702-2372-4a1f-9402-d484e0033b8b
1.23765e+18,151.2808331,1.202243385,17.36759,16.32262,15.92653,15.78974,15.7319,756,301,6,237,3.03025e+17,STAR,0.000157315,269,51910,575,96da0654-ef83-42e2-86d3-2b39d8105769
1.23765e+18,151.4226239,1.091685827,18.35793,16.7706,16.00919,15.55539,15.26443,756,301,6,238,5.64101e+17,GALAXY,0.06871629,501,52235,91,3d819f03-9a45-483c-91ab-19afd29260ae
1.23765e+18,151.5009535,1.130409628,19.42851,17.71706,16.92463,16.53837,16.25746,756,301,6,238,5.64103e+17,GALAXY,0.0454929,501,52235,97,a4f7c86c-2887-4a60-a73b-0fea509e6728
1.23765e+18,151.6839544,1.129831996,17.70722,16.25798,15.66043,15.3037,15.05074,756,301,6,239,5.6528e+17,GALAXY,0.03258915,502,51957,285,63ec4929-ee87-4428-8256-b2e23fb26c02
1.23765e+18,151.5692185,1.239441184,19.5525,18.29545,17.64888,17.27122,17.03209,756,301,6,239,5.6409e+17,GALAXY,0.04524813,501,52235,52,a99e7c77-b676-4646-b5c9-5727d42a8321
1.23765e+18,151.593648,1.10704221,19.02397,17.8075,17.33188,17.01379,16.87898,756,301,6,239,5.64092e+17,GALAXY,0.08289812,501,52235,58,14373314-896b-4904-89f6-89cbc7b66082
1.23765e+18,151.6034662,1.232867039,17.68056,15.88608,15.03724,14.61983,14.32251,756,301,6,239,5.65279e+17,GALAXY,0.0455028,502,51957,281,841e16b0-d049-44ba-ab44-c5b7a3276864
1.23765e+18,151.6247814,1.069886152,19.30037,17.53251,16.70961,16.31328,16.05762,756,301,6,239,5.65281e+17,GALAXY,0.04505232,502,51957,288,e4724c60-8b4d-42ee-adcd-06338ef6d782
1.23765e+18,151.631518,1.141707311,17.38289,15.45476,14.58149,14.15858,13.88777,756,301,6,239,5.64092e+17,GALAXY,0.04545481,501,52235,59,3877ad26-ccf6-4c06-b5c9-fa5033b5ed6e
1.23765e+18,151.6294663,1.093534542,18.01604,16.88368,16.37504,16.04907,15.84315,756,301,6,239,5.6409e+17,GALAXY,0.04709719,501,52235,53,2fe4d66c-e2d5-46a1-9393-06a9d573d538
1.23765e+18,151.7475884,1.135881552,19.05784,17.99233,17.61009,17.46888,17.4226,756,301,6,240,5.6528e+17,STAR,9.92e-05,502,51957,283,ae4bc3d9-388f-4c27-a694-763c62158720
1.23765e+18,151.8581566,1.175920297,18.98699,17.53943,16.87417,16.45842,16.1823,756,301,6,241,5.64079e+17,GALAXY,0.08216471,501,52235,11,b4bca7cf-79ac-4827-b3ab-eb256817b6b1
1.23765e+18,152.0558384,1.199930562,19.10822,18.88631,18.82837,18.88889,18.67179,756,301,6,242,5.64078e+17,QSO,0.8238716,501,52235,7,0705def8-d51d-414a-91c7-8fccde8ad691
1.23765e+18,152.0646189,1.098854482,18.78645,17.8763,17.52486,17.40454,17.31874,756,301,6,242,5.33461e+18,STAR,0.000614075,4738,55650,362,e520563b-6c2a-48c3-ad0a-fc4fd6dedc99
1.23765e+18,152.4252134,1.054904298,17.23898,16.27942,15.99986,15.88729,15.88375,756,301,6,244,4.31237e+18,STAR,0.001127956,3830,55574,626,d7523a6c-ff8f-43a4-8d6d-c6e553f0721c
1.23765e+18,152.361632,1.232588193,19.36329,18.1704,17.45988,17.04916,16.79315,756,301,6,244,5.65272e+17,GALAXY,0.1323511,502,51957,254,40a54bbd-a529-478c-ab16-e2b585c4321d
1.23765e+18,213.8872463,-0.747713562,19.1594,17.24723,16.275,15.79847,15.4048,752,301,2,470,3.41173e+17,GALAXY,0.1253767,303,51615,92,4fc55ee7-3bb7-4407-bd8c-4c51a01327f6
1.23765e+18,213.9896229,-0.669244242,19.5099,18.07586,17.2748,16.78742,16.47528,752,301,2,470,3.42349e+17,GALAXY,0.1274005,304,51609,276,6dabcd5a-6141-453b-8806-b96d5ceeaa3f
1.23765e+18,214.1206301,-0.74387536,17.08624,15.41548,14.67285,14.25464,13.94828,752,301,2,471,3.41149e+17,GALAXY,0.04874202,303,51615,6,601b4f43-219c-426c-a9c3-d76dbb26482f
1.23765e+18,214.5877071,-0.745184907,18.25216,16.97763,16.14039,15.70377,15.40898,752,301,2,474,3.41148e+17,GALAXY,0.09546115,303,51615,2,7d8e89bf-9ef2-41f4-bf17-a85c5abb9444
1.23765e+18,214.6466603,-0.682623895,19.04738,17.27611,16.22921,15.76583,15.47639,752,301,2,475,3.42338e+17,GALAXY,0.1504243,304,51609,234,21389150-8e4d-4b34-a66e-644846a32447
1.23765e+18,215.3341469,-0.773905883,18.05222,17.573,17.58442,17.96936,17.81894,752,301,2,479,3.42294e+17,STAR,-0.000185248,304,51609,73,f9550308-cd8d-4bbc-807f-696495d77d3f
1.23765e+18,215.3800352,-0.739755917,16.73387,16.3983,16.69784,17.23726,17.22964,752,301,2,480,4.53981e+18,STAR,6.76e-05,4032,55333,664,cf9e14a4-fd05-4a1a-92c8-b2cf12594ac1
1.23765e+18,215.367999,-0.645376054,18.4152,17.06829,16.28968,15.90045,15.56252,752,301,2,480,3.42282e+17,GALAXY,0.127209,304,51609,32,35bff070-d460-4cef-a6be-0be2ae0390f9
1.23765e+18,215.3719786,-0.797497,18.77066,17.4621,16.75475,16.31569,16.04499,752,301,2,480,3.42293e+17,GALAXY,0.08425979,304,51609,71,4b27edf2-9eed-42b4-b2fa-c9a3a04653ff
1.23765e+18,215.3949184,-0.651066652,19.0783,17.99835,17.39878,17.12562,16.75967,752,301,2,480,3.42283e+17,GALAXY,0.1269785,304,51609,33,e218984c-6e50-49e4-8851-f509df5a1302
1.23765e+18,215.457358,-0.777446304,18.03967,16.1277,15.22855,14.84962,14.42671,752,301,2,480,3.42291e+17,GALAXY,0.05494982,304,51609,62,284953ce-7650-4271-9d36-14ad1128f297
1.23765e+18,215.5217242,-0.705421341,18.41071,17.1647,16.74161,16.80169,16.53306,752,301,2,481,3.43486e+17,STAR,-2.56e-05,305,51613,314,30aacc88-4901-4807-b859-e1171832a355
1.23765e+18,215.5201655,-0.790498892,19.45115,18.60585,18.35854,18.48253,18.20094,752,301,2,481,4.53982e+18,STAR,-0.000303353,4032,55333,706,d3ad1ce7-e993-4f46-af3c-9facf0244dd9
1.23765e+18,215.524681,-0.669283114,18.15195,16.394,15.53177,15.15704,14.77832,752,301,2,481,3.4228e+17,GALAXY,0.0549181,304,51609,25,8ff68475-f2ae-4063-9f10-09eefa0daeb1
1.23765e+18,215.5596347,-0.655423254,19.47202,19.2716,19.39471,19.01953,19.35224,752,301,2,481,3.42283e+17,GALAXY,0.1058703,304,51609,34,56ec260c-17c5-45fd-bf2a-9c4807b0fbc2
1.23765e+18,215.6184337,-0.716661201,19.30436,18.36224,18.27722,17.95377,17.82088,752,301,2,481,3.42279e+17,STAR,0.00040368,304,51609,21,b72589d0-f2f5-4899-9575-df4293676435
